id,day,type,_number,prompt,options,correct_answer,answer,difficulty,active,created_at
1ab8c9d0-2e3f-4b5c-8d6e-8f9a0b1c2d38,day26,scenario,8,"A student incorrectly adds closing tags like </br> and </hr>. How would you correct this?","","","\nbr and hr are void elements and do not require closing tags.\n\nThey should be written as self-contained tags.\n\nProper void element usage keeps HTML valid.\n\nExample:\n<br />\n<hr />",hard,TRUE,2026-02-25 14:45:00
2bc9d0e1-3f4a-4c6d-8e7f-9a0b1c2d3e39,day26,scenario,9,"An in-page link is not scrolling to the intended section. What would you verify first?","","","\nCheck whether the target element has the correct id.\n\nEnsure the href value matches the id exactly, including case sensitivity.\n\nSmall mismatches often cause navigation issues.\n\nExample:\n<a href=""#about"">Go</a>\n<div id=""about""></div>",hard,TRUE,2026-02-25 14:45:00
3cd0e1f2-4a5b-4d7e-8f0a-0b1c2d3e4f40,day26,scenario,10,"You are designing documentation where external links open in new tabs and internal links scroll within the page. How would you implement both correctly?","","","\nUse href with full URLs and target=""_blank"" for external links.\n\nUse href with #sectionId for internal scrolling links without target.\n\nThis ensures intuitive navigation and good user experience.\n\nExample:\n<a href=""https://example.com
"" target=""_blank"">External</a>\n<a href=""#section"">Internal</a>",hard,TRUE,2026-02-25 14:45:00
4de1f2a3-5b6c-4e8f-8a1b-1c2d3e4f5a41,day26,interview,1,"Explain how the anchor element enables navigation on the web.","","","\nThe anchor element <a> defines a hyperlink that users can click.\n\nThe browser reads the href attribute to determine the destination.\n\nHyperlinks connect different pages and resources across the web.\n\nExample:\n<a href=""https://www.ccbp.in/"">Explore
</a>",easy,TRUE,2026-02-25 14:45:00
5ef2a3b4-6c7d-4f9a-8b2c-2d3e4f5a6b42,day26,interview,2,"What role does the href attribute play in hyperlink functionality?","","","\nhref specifies the destination URL or path.\n\nIt tells the browser where to navigate when the link is clicked.\n\nCorrect href values ensure proper routing and navigation.\n\nExample:\n<a href=""about.html"">About</a>",easy,TRUE,2026-02-25 14:45:00
6f3a4b5c-7d8e-4a0b-8c3d-3e4f5a6b7c43,day26,interview,3,"When would you use target=""_blank"" and why?","","","\nUse target=""_blank"" for external resources.\n\nIt opens the link in a new tab while preserving the current page.\n\nThis improves user retention and navigation flexibility.\n\nExample:\n<a href=""https://example.com
"" target=""_blank"">Visit</a>",easy,TRUE,2026-02-25 14:45:00
7a4b5c6d-8e9f-4b1c-8d4e-4f5a6b7c8d44,day26,interview,4,"Describe how in-page navigation works using ids and anchors.","","","\nAssign a unique id to a section element.\n\nUse an anchor with href referencing that id using #.\n\nThe browser scrolls to the matching element.\n\nExample:\n<a href=""#contact"">Contact</a>",medium,TRUE,2026-02-25 14:45:00
8b5c6d7e-9f0a-4c2d-8e5f-5a6b7c8d9e45,day26,interview,5,"Why is wrapping an image inside an anchor tag preferred instead of adding href directly to img?","","","\nThe img element does not support href directly.\n\nThe anchor element provides hyperlink behavior, while img provides visual content.\n\nSeparating structure and function maintains clean HTML.\n\nExample:\n<a href=""home.html""><img src=""logo.png"" alt=""Logo"" /></a>",medium,TRUE,2026-02-25 14:45:00
9c6d7e8f-0a1b-4d3e-8f6a-6b7c8d9e0f46,day26,interview,6,"Differentiate between <br /> and <hr /> in terms of purpose.","","","\n<br /> creates a line break within text.\n\n<hr /> creates a horizontal rule that separates sections.\n\nBoth are void elements but serve different visual purposes.\n\nExample:\nLine1<br />Line2<hr />",medium,TRUE,2026-02-25 14:45:00
0d7e8f9a-1b2c-4e4f-8a7b-7c8d9e0f1a47,day26,interview,7,"What defines a void element and which examples were covered?","","","\nVoid elements do not have closing tags and cannot contain content.\n\nExamples include img, br, hr, and input.\n\nCorrect usage prevents structural errors in HTML.\n\nExample:\n<img src=""x.png"" alt=""x"" />",medium,TRUE,2026-02-25 14:45:00
1e8f9a0b-2c3d-4f5a-8b8c-8d9e0f1a2b48,day26,interview,8,"What problems can occur if an id used in href does not match any element?","","","\nThe page will not scroll to the intended section.\n\nNavigation appears broken to the user.\n\nAccurate id referencing ensures smooth in-page linking.\n\nExample:\n<a href=""#section"">Go</a>",hard,TRUE,2026-02-25 14:45:00
2f9a0b1c-3d4e-4a6b-8c9d-9e0f1a2b3c49,day26,interview,9,"Explain why hyperlinks are considered a core feature of the web.","","","\nHyperlinks connect documents and resources globally.\n\nThey allow seamless navigation between pages and services.\n\nWithout hyperlinks, the web would not function as an interconnected system.\n\nExample:\n<a href=""https://example.com"">Visit
</a>",hard,TRUE,2026-02-25 14:45:00
3a0b1c2d-4e5f-4b7c-8d0e-0f1a2b3c4d50,day26,interview,10,"How would you ensure external navigation does not interrupt user workflow?","","","\nUse target=""_blank"" for external links.\n\nKeep internal navigation in the same tab.\n\nThis maintains continuity while offering access to additional resources.\n\nExample:\n<a href=""https://external.com
"" target=""_blank"">External</a>",hard,TRUE,2026-02-25 14:45:00
4b1c2d3e-5f6a-4c8d-8e1f-1a2b3c4d5e51,day26,quiz,1,"Which element is used to create a hyperlink?","[""<a>"", ""<div>"", ""<span>"", ""<p>"" ]","<a>","\nThe anchor tag defines hyperlinks.\n\nIt enables navigation between web resources.\n\nIt is fundamental to web structure.\n\nExample:\n<a href=""url"">Link</a>",easy,TRUE,2026-02-25 14:45:00
5c2d3e4f-6a7b-4d9e-8f2a-2b3c4d5e6f52,day26,quiz,2,"Which attribute specifies the link destination?","[""href"", ""src"", ""alt"", ""class"" ]","href","\nhref stores the URL or path.\n\nIt tells the browser where to navigate.\n\nIt is mandatory for functional links.\n\nExample:\n<a href=""page.html"">Go</a>",easy,TRUE,2026-02-25 14:45:00
6d3e4f5a-7b8c-4e0f-8a3b-3c4d5e6f7a53,day26,quiz,3,"Which value opens a link in a new tab?","[""_blank"", ""_self"", ""_parent"", ""_top"" ]","_blank","\nThe target attribute controls where links open.\n\n_blank opens in a new tab.\n\nCommon for external links.\n\nExample:\n<a target=""_blank"">",easy,TRUE,2026-02-25 14:45:00
7e4f5a6b-8c9d-4f1a-8b4c-4d5e6f7a8b54,day26,quiz,4,"How do you link to a section with id=""about"" on the same page?","[""#about"", ""about.html"", ""/about"", ""about"" ]","#about","\nUse # followed by the id value in href.\n\nThe browser scrolls to the matching element.\n\nThis enables smooth in-page navigation.\n\nExample:\n<a href=""#about"">",medium,TRUE,2026-02-25 14:45:00
8f5a6b7c-9d0e-4a2b-8c5d-5e6f7a8b9c55,day26,quiz,5,"How can you make an image act as a hyperlink?","[""Add href to img"", ""Wrap img inside a tag"", ""Use target on img"", ""Add id to img"" ]","Wrap img inside a tag","\nThe anchor provides the hyperlink behavior.\n\nThe image becomes clickable content inside it.\n\nCommon in headers and navigation bars.\n\nExample:\n<a><img /></a>",medium,TRUE,2026-02-25 14:45:00
9a6b7c8d-0e1f-4b3c-8d6e-6f7a8b9c0d56,day26,quiz,6,"Which element inserts a line break?","[""<br />"", ""<hr />"", ""<a>"", ""<img>"" ]","<br />","\n<br /> creates a new line within text.\n\nIt does not create a new paragraph.\n\nUsed for structured text formatting.\n\nExample:\nText<br />Next",medium,TRUE,2026-02-25 14:45:00
0b7c8d9e-1f2a-4c4d-8e7f-7a8b9c0d1e57,day26,quiz,7,"Which element visually separates content sections?","[""<hr />"", ""<br />"", ""<p>"", ""<span>"" ]","<hr />","\n<hr /> creates a horizontal divider.\n\nIt separates sections visually.\n\nImproves layout clarity.\n\nExample:\n<hr />",medium,TRUE,2026-02-25 14:45:00
1c8d9e0f-2a3b-4d5e-8f8a-8b9c0d1e2f58,day26,quiz,8,"Which is a void element from the lesson?","[""<img>"", ""<a>"", ""<div>"", ""<h1>"" ]","<img>","\nVoid elements do not have closing tags.\n\nimg is self-contained and embeds images.\n\nIt cannot wrap content.\n\nExample:\n<img src=""x.png"" />",hard,TRUE,2026-02-25 14:45:00
2d9e0f1a-3b4c-4e6f-8a9b-9c0d1e2f3a59,day26,quiz,9,"What is the correct syntax for a horizontal rule element?","[""<hr />"", ""<hr></hr>"", ""</hr>"", ""<hr><hr>"" ]","<hr />","\n<hr /> is a void element and should not have a closing tag.\n\nCorrect syntax ensures valid HTML.\n\nImproper syntax may cause rendering inconsistencies.\n\nExample:\n<hr />",hard,TRUE,2026-02-25 14:45:00
3e0f1a2b-4c5d-4f7a-8b0c-0d1e2f3a4b60,day26,quiz,10,"Why must an in-page link have a matching id in the document?","[""To enable scrolling to that element"", ""Because href needs class"", ""Because target requires it"", ""Because img depends on it"" ]","To enable scrolling to that element","\nThe browser scrolls to the element whose id matches the value in href.\n\nWithout the id, navigation does not occur.\n\nMatching identifiers ensure functional internal linking.\n\nExample:\n<a href=""#section""></a>\n<div id=""section""></div>",hard,TRUE,2026-02-25 14:45:00

1a2f3b4c-5d6e-4a7b-8c9d-0e1f2a3b4c61,day27,scenario,1,"You need to display a welcome message by combining a static greeting and a username variable. How would you implement it using basic string concatenation?","","","\nUse the + operator to combine the static string with the variable value.\n\nJavaScript joins both parts into a single string when concatenating.\n\nThis approach is commonly used for simple dynamic messages.\n\nExample:\nlet username = "Ravi";\nconsole.log("Hi " + username);",easy,TRUE,2026-02-25 15:00:00
2b3c4d5e-6f7a-4b8c-9d0e-1f2a3b4c5d62,day27,scenario,2,"You are given two numeric strings "1" and "2" and need the output "12". How would you achieve that?","","","\nUse string concatenation with the + operator.\n\nWhen both operands are strings, JavaScript joins them instead of performing arithmetic.\n\nThis behavior is important when handling user input values.\n\nExample:\nlet a = "1" + "2";\nconsole.log(a);",easy,TRUE,2026-02-25 15:00:00
3c4d5e6f-7a8b-4c9d-8e0f-2a3b4c5d6e63,day27,scenario,3,"You want to include both name and age variables inside a single sentence in a clean modern way. How would you write it?","","","\nUse template literals with backticks.\n\nInsert variables inside ${} so they are evaluated within the string.\n\nTemplate literals improve readability compared to multiple concatenations.\n\nExample:\nlet username = "Ravi";\nlet age = 20;\nconsole.log(My name is ${username} and I am ${age} years old);",easy,TRUE,2026-02-25 15:00:00
4d5e6f7a-8b9c-4d0e-8f1a-3b4c5d6e7f64,day27,scenario,4,"You need to create a message that spans multiple lines without using special newline characters. What approach would you use?","","","\nUse template literals with backticks to create multi-line strings.\n\nTemplate literals allow writing text across multiple lines directly.\n\nThis makes formatting cleaner in logs and UI messages.\n\nExample:\nlet message = Hello,\nWelcome to JavaScript.\nHave a nice day!;\nconsole.log(message);",medium,TRUE,2026-02-25 15:00:00
5e6f7a8b-9c0d-4e1f-8a2b-4c5d6e7f8a65,day27,scenario,5,"You need to display the sum of two variables inside a string output. How would you do this using modern string syntax?","","","\nUse template literals and place the expression inside ${}.\n\nExpressions inside ${} are evaluated before being inserted into the string.\n\nThis avoids manual calculation before concatenation.\n\nExample:\nlet a = 5;\nlet b = 3;\nconsole.log(Sum is ${a + b});",medium,TRUE,2026-02-25 15:00:00
6f7a8b9c-0d1e-4f2a-8b3c-5d6e7f8a9b66,day27,scenario,6,"You want to access the first character of a username string. How would you retrieve it?","","","\nUse indexing with square brackets starting at 0.\n\nJavaScript strings are zero-indexed, so index 0 gives the first character.\n\nUnderstanding indexing is essential for string manipulation tasks.\n\nExample:\nlet username = "Ravi";\nconsole.log(username[0]);",medium,TRUE,2026-02-25 15:00:00
7a8b9c0d-1e2f-4a3b-8c4d-6e7f8a9b0c67,day27,scenario,7,"A developer tries to access username[4] when the string has only four characters. What will happen and why?","","","\nAccessing an index beyond the string length returns undefined.\n\nJavaScript does not throw an error but indicates no character exists at that position.\n\nThis helps detect out-of-range access safely.\n\nExample:\nlet username = "Ravi";\nconsole.log(username[4]);",medium,TRUE,2026-02-25 15:00:00
8b9c0d1e-2f3a-4b5c-8d6e-7f8a9b0c1d68,day27,scenario,8,"You need to extract the last six characters from the word "JavaScript". How would you do it?","","","\nUse the slice() method with a negative index.\n\nA negative value counts from the end of the string.\n\nThis technique is useful for extracting suffixes.\n\nExample:\nlet word = "JavaScript";\nconsole.log(word.slice(-6));",hard,TRUE,2026-02-25 15:00:00
9c0d1e2f-3a4b-4c6d-8e7f-8a9b0c1d2e69,day27,scenario,9,"While reviewing code, you see explanatory text that does not execute. What is being used and why is it helpful?","","","\nComments are being used to explain the code.\n\nJavaScript ignores comments during execution.\n\nThey improve readability and maintainability in real projects.\n\nExample:\n// This is a single-line comment",hard,TRUE,2026-02-25 15:00:00
0d1e2f3a-4b5c-4d7e-8f0a-9b0c1d2e3f70,day27,scenario,10,"You need to calculate the number of characters in a string before validating input length. How would you do it?","","","\nUse the .length property on the string.\n\nIt returns the total number of characters including spaces.\n\nThis is commonly used for input validation in forms.\n\nExample:\nlet username = "Ravi";\nconsole.log(username.length);",hard,TRUE,2026-02-25 15:00:00
1e2f3a4b-5c6d-4e8f-8a1b-0c1d2e3f4a71,day27,interview,1,"Explain how string concatenation works in JavaScript.","","","\nString concatenation uses the + operator to join strings.\n\nWhen both operands are strings, they are combined into one.\n\nIt is commonly used for building dynamic messages.\n\nExample:\n"Hello " + "World"",easy,TRUE,2026-02-25 15:00:00
2f3a4b5c-6d7e-4f9a-8b2c-1d2e3f4a5b72,day27,interview,2,"How do template literals improve over traditional concatenation?","","","\nTemplate literals use backticks and allow variable insertion using ${}.\n\nThey improve readability and support multi-line strings.\n\nThey are widely used in modern JavaScript development.\n\nExample:\nHi ${username}",easy,TRUE,2026-02-25 15:00:00
3a4b5c6d-7e8f-4a0b-8c3d-2e3f4a5b6c73,day27,interview,3,"How are expressions evaluated inside template literals?","","","\nExpressions inside ${} are evaluated before insertion.\n\nThe result replaces the placeholder in the final string.\n\nThis simplifies dynamic calculations inside messages.\n\nExample:\nSum is ${5 + 3}",easy,TRUE,2026-02-25 15:00:00
4b5c6d7e-8f9a-4b1c-8d4e-3f4a5b6c7d74,day27,interview,4,"Describe how string indexing works in JavaScript.","","","\nStrings are zero-indexed.\n\nEach character can be accessed using square brackets.\n\nIndexing is essential for character-level operations.\n\nExample:\n"Ravi"[0]",medium,TRUE,2026-02-25 15:00:00
5c6d7e8f-9a0b-4c2d-8e5f-4a5b6c7d8e75,day27,interview,5,"What happens if you access an index beyond the string length?","","","\nJavaScript returns undefined.\n\nIt does not throw an error.\n\nThis allows safe boundary checking.\n\nExample:\n"Ravi"[10]",medium,TRUE,2026-02-25 15:00:00
6d7e8f9a-0b1c-4d3e-8f6a-5b6c7d8e9f76,day27,interview,6,"How can you extract characters from the end of a string?","","","\nUse the slice() method with a negative index.\n\nNegative values count from the end.\n\nThis is useful for extracting endings of strings.\n\nExample:\n"JavaScript".slice(-6)",medium,TRUE,2026-02-25 15:00:00
7e8f9a0b-1c2d-4e4f-8a7b-6c7d8e9f0a77,day27,interview,7,"Explain the difference between single-line and multi-line comments.","","","\nSingle-line comments start with // and apply to one line.\n\nMulti-line comments use /* / and can span multiple lines.\n\nComments improve documentation and clarity.\n\nExample:\n/ multi-line */",medium,TRUE,2026-02-25 15:00:00
8f9a0b1c-2d3e-4f5a-8b8c-7d8e9f0a1b78,day27,interview,8,"How is the length of a string determined in JavaScript?","","","\nUse the .length property.\n\nIt counts total characters including spaces.\n\nCommonly used for validation and iteration.\n\nExample:\n"Ravi".length",hard,TRUE,2026-02-25 15:00:00
9a0b1c2d-3e4f-4a6b-8c9d-8e9f0a1b2c79,day27,interview,9,"Why are template literals preferred in modern development?","","","\nThey improve readability and support variable interpolation.\n\nThey allow multi-line formatting and inline expressions.\n\nThey reduce errors compared to multiple concatenations.\n\nExample:\nHello ${name}",hard,TRUE,2026-02-25 15:00:00
0b1c2d3e-4f5a-4b7c-8d0e-9f0a1b2c3d80,day27,interview,10,"How would you validate that a username contains at least 5 characters?","","","\nUse the .length property and compare it with 5.\n\nIf length is greater than or equal to 5, validation passes.\n\nThis is common in form input validation.\n\nExample:\nif(username.length >= 5) { console.log("Valid"); }",hard,TRUE,2026-02-25 15:00:00
1c2d3e4f-5a6b-4c8d-8e1f-0a1b2c3d4e81,day27,quiz,1,"What does "1" + "2" produce?","[""3"", ""12"", ""NaN"", ""Error"" ]","12","\nBoth operands are strings.\n\nThe + operator performs concatenation.\n\nResult is the combined string.\n\nExample:\n"1" + "2"",easy,TRUE,2026-02-25 15:00:00
2d3e4f5a-6b7c-4d9e-8f2a-1b2c3d4e5f82,day27,quiz,2,"Which symbol is used for template literals?","[""Single quotes"", ""Double quotes"", ""Backticks"", ""Parentheses"" ]","Backticks","\nTemplate literals use backticks ().\n\nThey allow variable insertion and multi-line strings.\n\nModern JavaScript uses them frequently.\n\nExample:\nHello",easy,TRUE,2026-02-25 15:00:00 3e4f5a6b-7c8d-4e0f-8a3b-2c3d4e5f6a83,day27,quiz,3,"How do you insert a variable inside a template literal?","[""${variable}"", ""$variable"", ""{variable}"", ""#variable"" ]","${variable}","\nVariables are inserted using ${} inside backticks.\n\nThe expression inside is evaluated.\n\nThis enables dynamic string creation.\n\nExample:\nHi ${name}",easy,TRUE,2026-02-25 15:00:00 4f5a6b7c-8d9e-4f1a-8b4c-3d4e5f6a7b84,day27,quiz,4,"What is the index of the first character in a string?","[""0"", ""1"", ""-1"", ""Starts from length"" ]","0","\nStrings are zero-indexed.\n\nThe first character is at index 0.\n\nThis rule applies to all JavaScript strings.\n\nExample:\n\"Ravi\"[0]",medium,TRUE,2026-02-25 15:00:00 5a6b7c8d-9e0f-4a2b-8c5d-4e5f6a7b8c85,day27,quiz,5,"What happens when you access an out-of-range index?","[""Error"", ""undefined"", ""null"", ""Empty string"" ]","undefined","\nJavaScript returns undefined.\n\nNo runtime error occurs.\n\nThis indicates the index does not exist.\n\nExample:\n\"Ravi\"[10]",medium,TRUE,2026-02-25 15:00:00 6b7c8d9e-0f1a-4b3c-8d6e-5f6a7b8c9d86,day27,quiz,6,"Which method can extract characters from the end using negative indexing?","[""slice()"", ""length()"", ""index()"", ""concat()"" ]","slice()","\nslice() accepts negative values to count from the end.\n\nIt returns a portion of the string.\n\nUseful for suffix extraction.\n\nExample:\n\"JavaScript\".slice(-6)",medium,TRUE,2026-02-25 15:00:00 7c8d9e0f-1a2b-4c4d-8e7f-6a7b8c9d0e87,day27,quiz,7,"Which symbol starts a single-line comment?","[""//"", ""/*"", ""#"", ""--"" ]","//","\nSingle-line comments begin with //.\n\nEverything after it on that line is ignored.\n\nHelps document code clearly.\n\nExample:\n// comment",medium,TRUE,2026-02-25 15:00:00 8d9e0f1a-2b3c-4d5e-8f8a-7b8c9d0e1f88,day27,quiz,8,"What does the .length property return for \"Ravi\"?","[""3"", ""4"", ""5"", ""undefined"" ]","4","\n.length returns the total number of characters.\n\n\"Ravi\" contains four characters.\n\nThis property is widely used for validation.\n\nExample:\n\"Ravi\".length",hard,TRUE,2026-02-25 15:00:00 9e0f1a2b-3c4d-4e6f-8a9b-8c9d0e1f2a89,day27,quiz,9,"What will Sum is ${5 + 3} output inside a template literal?","[""Sum is 53"", ""Sum is 8"", ""Sum is ${5+3}"", ""Error"" ]","Sum is 8","\nThe expression 5 + 3 is evaluated first.\n\nIts result replaces the placeholder.\n\nTemplate literals allow inline calculations.\n\nExample:\nSum is ${5 + 3}",hard,TRUE,2026-02-25 15:00:00 0f1a2b3c-4d5e-4f7a-8b0c-9d0e1f2a3b90,day27,quiz,10,"Which statement about template literals is true?","[""They only join strings"", ""They allow multi-line strings"", ""They cannot include expressions"", ""They use double quotes"" ]","They allow multi-line strings","\nTemplate literals support multi-line text directly.\n\nThey also allow variable insertion and expressions.\n\nThey use backticks, not quotes.\n\nExample:\nLine1\nLine2`",hard,TRUE,2026-02-25 15:00:00

1f2a3b4c-5d6e-4a7b-8c9d-0e1f2a3b4c91,day28,scenario,1,"You need to extract the word "Ravi" from the string "Hi Ravi". How would you do it using the appropriate string method?","","","\nUse the slice() method with the correct start and end index.\n\nThe start index is included and the end index is excluded.\n\nThis method is commonly used to extract specific parts of user input or messages.\n\nExample:\nconst message = "Hi Ravi";\nconsole.log(message.slice(3, 7));",easy,TRUE,2026-02-25 15:20:00
2a3b4c5d-6e7f-4b8c-9d0e-1f2a3b4c5d92,day28,scenario,2,"You want to convert a username "ravi" into uppercase before displaying it on a profile page. Which method would you use and why?","","","\nUse the toUpperCase() method.\n\nIt converts all characters of the string to uppercase.\n\nThis ensures consistent formatting in UI displays.\n\nExample:\nconst name = "ravi";\nconsole.log(name.toUpperCase());",easy,TRUE,2026-02-25 15:20:00
3b4c5d6e-7f8a-4c9d-8e0f-2a3b4c5d6e93,day28,scenario,3,"A phone number input contains extra spaces at the beginning and end. How would you clean it before processing?","","","\nUse the trim() method to remove whitespace from both ends.\n\nThis prevents validation errors caused by unwanted spaces.\n\nIt is commonly used in form input cleaning.\n\nExample:\nlet mobile = " 9876543210 ";\nconsole.log(mobile.trim());",easy,TRUE,2026-02-25 15:20:00
4c5d6e7f-8a9b-4d0e-8f1a-3b4c5d6e7f94,day28,scenario,4,"You need to replace only the first occurrence of the word "teh" in a sentence. Which method should you apply?","","","\nUse the replace() method.\n\nIt replaces only the first occurrence of the specified substring.\n\nThis is helpful when correcting a single known typo.\n\nExample:\nlet sentence = "teh cat and teh dog";\nconsole.log(sentence.replace("teh", "the"));",medium,TRUE,2026-02-25 15:20:00
5d6e7f8a-9b0c-4e1f-8a2b-4c5d6e7f8a95,day28,scenario,5,"Now you need to correct every occurrence of "teh" in the same sentence. What would you use?","","","\nUse the replaceAll() method.\n\nIt replaces all occurrences of the specified substring.\n\nThis is useful for global corrections in text processing.\n\nExample:\nlet sentence = "teh cat and teh dog";\nconsole.log(sentence.replaceAll("teh", "the"));",medium,TRUE,2026-02-25 15:20:00
6e7f8a9b-0c1d-4f2a-8b3c-5d6e7f8a9b96,day28,scenario,6,"You want to verify whether a URL starts with "https://" before allowing submission. How would you check it?","","","\nUse the startsWith() method.\n\nIt checks whether the string begins with a specific value and returns true or false.\n\nThis is useful for validating secure URLs.\n\nExample:\nconst url = "https://onthegomodel.com\";\nconsole.log(url.startsWith(\"https://\"));",medium,TRUE,2026-02-25
 15:20:00
7f8a9b0c-1d2e-4a3b-8c4d-6e7f8a9b0c97,day28,scenario,7,"You are validating email input to ensure it ends with "@gmail.com". Which method fits this requirement?","","","\nUse the endsWith() method.\n\nIt verifies whether the string ends with the specified substring.\n\nThis helps in domain-based validation checks.\n\nExample:\nconst email = "rahul123@gmail.com
";\nconsole.log(email.endsWith("@gmail.com"));",medium,TRUE,2026-02-25 15:20:00
8a9b0c1d-2e3f-4b5c-8d6e-7f8a9b0c1d98,day28,scenario,8,"You need to check whether the word "Script" exists inside "JavaScript". How would you implement it?","","","\nUse the includes() method.\n\nIt returns true if the substring exists within the string.\n\nThis method is useful for search or keyword detection.\n\nExample:\nconst text = "JavaScript";\nconsole.log(text.includes("Script"));",hard,TRUE,2026-02-25 15:20:00
9b0c1d2e-3f4a-4c6d-8e7f-8a9b0c1d2e99,day28,scenario,9,"You receive a comma-separated string of fruits and need to convert it into an array. What method would you use?","","","\nUse the split() method with a comma as the separator.\n\nIt divides the string into an array of substrings.\n\nThis is common when processing CSV-style input.\n\nExample:\nconst text = "apple,banana,orange";\nconsole.log(text.split(","));",hard,TRUE,2026-02-25 15:20:00
0c1d2e3f-4a5b-4d7e-8f0a-9b0c1d2e3f00,day28,scenario,10,"You want to display a decorative pattern like "* * * " dynamically. Which method would help repeat a string multiple times?","","","\nUse the repeat() method.\n\nIt repeats the string a specified number of times.\n\nThis is useful for formatting and visual output patterns.\n\nExample:\nconsole.log(" ".repeat(4));",hard,TRUE,2026-02-25 15:20:00
1d2e3f4a-5b6c-4e8f-8a1b-0c1d2e3f4a01,day28,interview,1,"Explain the purpose of string methods in JavaScript.","","","\nString methods are built-in utilities for manipulating string data.\n\nThey allow extracting, modifying, searching, and validating content.\n\nUsing them improves code readability and reduces manual logic.\n\nExample:\n"hello".toUpperCase();",easy,TRUE,2026-02-25 15:20:00
2e3f4a5b-6c7d-4f9a-8b2c-1d2e3f4a5b02,day28,interview,2,"How does slice() handle start and end indexes?","","","\nThe start index is included and the end index is excluded.\n\nIf only start is provided, extraction continues to the end.\n\nNegative values count from the end of the string.\n\nExample:\n"JavaScript".slice(-6);",easy,TRUE,2026-02-25 15:20:00
3f4a5b6c-7d8e-4a0b-8c3d-2e3f4a5b6c03,day28,interview,3,"What is the difference between replace() and replaceAll()?","","","\nreplace() changes only the first occurrence.\n\nreplaceAll() changes every occurrence in the string.\n\nChoosing correctly avoids incomplete replacements.\n\nExample:\n"teh teh".replaceAll("teh","the");",easy,TRUE,2026-02-25 15:20:00
4a5b6c7d-8e9f-4b1c-8d4e-3f4a5b6c7d04,day28,interview,4,"How do startsWith() and endsWith() help in validation logic?","","","\nBoth methods return boolean values.\n\nstartsWith() checks the beginning of a string.\n\nendsWith() checks the ending of a string.\n\nExample:\n"test@gmail.com
".endsWith("@gmail.com");",medium,TRUE,2026-02-25 15:20:00
5b6c7d8e-9f0a-4c2d-8e5f-4a5b6c7d8e05,day28,interview,5,"How does includes() differ from indexOf() when checking substring existence?","","","\nincludes() directly returns true or false.\n\nindexOf() returns the index position or -1 if not found.\n\nBoth can check existence, but includes() is more readable.\n\nExample:\n"JavaScript".includes("Script");",medium,TRUE,2026-02-25 15:20:00
6c7d8e9f-0a1b-4d3e-8f6a-5b6c7d8e9f06,day28,interview,6,"What happens if indexOf() does not find the substring?","","","\nIt returns -1.\n\nThis indicates the substring does not exist in the string.\n\nThis value is often checked in conditional statements.\n\nExample:\n"Hello".indexOf("z");",medium,TRUE,2026-02-25 15:20:00
7d8e9f0a-1b2c-4e4f-8a7b-6c7d8e9f0a07,day28,interview,7,"Explain how split() transforms a string into an array.","","","\nsplit() divides a string into substrings based on a separator.\n\nIt returns an array of those substrings.\n\nIt is widely used for parsing structured text.\n\nExample:\n"a,b,c".split(",");",medium,TRUE,2026-02-25 15:20:00
8e9f0a1b-2c3d-4f5a-8b8c-7d8e9f0a1b08,day28,interview,8,"How can charAt() be used instead of bracket indexing?","","","\ncharAt() returns the character at a specified index.\n\nIt provides similar functionality to bracket notation.\n\nBoth are valid approaches for character access.\n\nExample:\n"JavaScript".charAt(4);",hard,TRUE,2026-02-25 15:20:00
9f0a1b2c-3d4e-4a6b-8c9d-8e9f0a1b2c09,day28,interview,9,"What rule must be followed when using repeat()?","","","\nThe repeat count must be greater than or equal to 0.\n\nProviding a negative value causes an error.\n\nIt is used for generating repeated patterns.\n\nExample:\n"Hi ".repeat(3);",hard,TRUE,2026-02-25 15:20:00
0a1b2c3d-4e5f-4b7c-8d0e-9f0a1b2c3d10,day28,interview,10,"Why are built-in string methods preferred over manual loops for basic string manipulation?","","","\nBuilt-in methods are optimized and readable.\n\nThey reduce complexity and potential errors.\n\nThey follow standardized behavior across applications.\n\nExample:\n"hello".toUpperCase();",hard,TRUE,2026-02-25 15:20:00
1b2c3d4e-5f6a-4c8d-8e1f-0a1b2c3d4e11,day28,quiz,1,"Which method extracts part of a string?","[""slice()"", ""split()"", ""trim()"", ""repeat()"" ]","slice()","\nslice() extracts a portion based on indexes.\n\nStart is included and end is excluded.\n\nSupports negative indexing.\n\nExample:\n"Hello".slice(1,3);",easy,TRUE,2026-02-25 15:20:00
2c3d4e5f-6a7b-4d9e-8f2a-1b2c3d4e5f12,day28,quiz,2,"Which method converts a string to uppercase?","[""toUpperCase()"", ""trim()"", ""includes()"", ""charAt()"" ]","toUpperCase()","\ntoUpperCase() converts all characters to uppercase.\n\nUseful for formatting or comparisons.\n\nExample:\n"ravi".toUpperCase();",easy,TRUE,2026-02-25 15:20:00
3d4e5f6a-7b8c-4e0f-8a3b-2c3d4e5f6a13,day28,quiz,3,"Which method removes spaces from both ends of a string?","[""trim()"", ""slice()"", ""replace()"", ""indexOf()"" ]","trim()","\ntrim() removes leading and trailing whitespace.\n\nCommon in input validation.\n\nExample:\n" test ".trim();",easy,TRUE,2026-02-25 15:20:00
